name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
-,-,30J9300011061,N/A,N/A,05/10/2025,,"Phra Khanong Nuea, Khet Watthana, Bangkok, 10110",-,,094-0877587,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30J9310011061,N/A,N/A,05/10/2025,,"Suan Luang, Khet Suan Luang, Bangkok, 10250",-,,081-846-5886,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30J9600011061,N/A,N/A,05/10/2025,,"Bang Mot, Khet Thung Khru, Bangkok, 10140",-,,081-448-0752,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30J9610011061,N/A,N/A,05/10/2025,,"Khlong Ton Sai, Khet Khlong San, Bangkok, 10600",-,,081-655-4166,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30J9630011062,N/A,N/A,05/10/2025,,"Khlong Ton Sai, Khet Khlong San, Bangkok, 10600",-,,084-139-5644,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30J9650011061,N/A,N/A,05/10/2025,,"Khlong San, Khet Khlong San, Bangkok, 10600",-,,089-888-4785,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30J9660011061,N/A,N/A,05/10/2025,,"Khlong Ton Sai, Khet Khlong San, Bangkok, 10600",-,,089-981-5556,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30K0660011061,N/A,N/A,05/10/2025,,"Khlong Ton Sai, Khet Khlong San, Bangkok, 10600",-,,089-201-6394,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30K5140011262,N/A,N/A,08/12/2025,,"Krathum Rai, Khet  Nong Chok, Bangkok, 10530",-,,084-923-1780,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30K5160011262,N/A,N/A,08/12/2025,,"Suan Luang, Khet Suan Luang, Bangkok, 10250",-,,094-920-2166,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30K5170011262,N/A,N/A,08/12/2025,,"Nong Bon, Khet Prawet, Bangkok, 10250",-,,092-631-6336,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30K5220011262,N/A,N/A,08/12/2025,,"Talat Phlu, Khet Thon Buri, Bangkok, 10600",-,,086-568-9720,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30K5340011262,N/A,N/A,08/12/2025,,"Thung Khru, Khet Thung Khru, Bangkok, 10140",-,,089-630-4186,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30K5360011262,N/A,N/A,08/12/2025,,"Thung Khru, Khet Thung Khru, Bangkok, 10140",-,,093-846-8669,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30K5500011262,N/A,N/A,08/12/2025,,"Min Buri, Khet Min Buri, Bangkok, 10510",-,,086-6198323,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30K5570011262,N/A,N/A,08/12/2025,,"Talat Phlu, Khet Thon Buri, Bangkok, 10600",,,"0-2472-6977, 087-0795413",-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30K5770011262,N/A,N/A,08/12/2025,-,"Nong Bon, Khet Prawet, Bangkok, 10250",,-,094-5125456,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30K5780011262,N/A,N/A,08/12/2025,,"Khlong Chan, Khet Bang Kapi, Bangkok, 10240",,,084-9788305,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30K5790011262,N/A,N/A,08/12/2025,,"Khlong Chan, Khet Bang Kapi, Bangkok, 10240",,,-,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30K5800011262,N/A,N/A,08/12/2025,,"Min Buri, Khet Min Buri, Bangkok, 10510",-,,087-0069038,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30L2200010763,N/A,N/A,24/03/2026,K.K.FARM FOOD CO.LTD.,"87 Moo 13, Nai Mueang Subdistrict, Mueang Khon Kaen District, Khon Kaen 40000, Ban Pet, Mueang Khon Kaen, Khon Kaen, 40000",wichaithai@hotmail.com,Wichai Saengbamrung,0850009047,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30L2200030364,N/A,N/A,24/03/2026,K.K.FARM FOOD CO.LTD.,"87 Moo 13, Nai Mueang Subdistrict, Mueang Khon Kaen District, Khon Kaen 40000, Ban Pet, Mueang Khon Kaen, Khon Kaen, 40000",wichaithai@hotmail.com,Wichai Saengbamrung,0850009047,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30L3980291167,N/A,N/A,12/09/2025,,"Khok Kloi, Takua Thung, Phangnga, 82140",,,084-3321054,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30L3980331167,N/A,N/A,12/09/2025,,"Khok Kloi, Takua Thung, Phangnga, 82140",,,084-3321054,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30L9350010164,N/A,N/A,08/01/2026,-,"Khlong Toei, Khet Khlong Toei, Bangkok, 10110",,-,086-081-3005,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30L9410021164,N/A,N/A,05/11/2025,,"Khlong Toei, Khet Khlong Toei, Bangkok, 10110",-,,089-888-5509,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30L9420010164,N/A,N/A,08/01/2026,,"Khlong Toei, Khet Khlong Toei, Bangkok, 10110",-,,089-923-7160,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30L9440010164,N/A,N/A,08/01/2026,,"Khlong Toei, Khet Khlong Toei, Bangkok, 10110",-,,081-928-8775,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30L9750010164,N/A,N/A,08/01/2026,,"Tha Raeng, Khet Bang Khen, Bangkok, 10220",-,,087-327-6037,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30L9830010164,N/A,N/A,08/01/2026,-,"Bang Kho Laem, Khet Bang Kho Laem, Bangkok, 10120",-,-,089-640-9757,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M0140010164,N/A,N/A,08/01/2026,,"Khlong Thanon, Khet Sai Mai, Bangkok, 10220",-,,087-327-6037,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M0230010164,N/A,N/A,08/01/2026,,"Khan Na Yao, Khet Khan Na Yao, Bangkok, 10230",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M0990010164,N/A,N/A,08/01/2026,,"Thap Chang, Khet Saphan Sung, Bangkok, 10240",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M1000010164,N/A,N/A,08/01/2026,,"Min Buri, Khet Min Buri, Bangkok, 10510",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M1010010164,N/A,N/A,08/01/2026,-,"Khlong Toei, Khet Khlong Toei, Bangkok, 10110",,-,-,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M1130010164,N/A,N/A,08/01/2026,,"Krathum Rai, Khet  Nong Chok, Bangkok, 10530",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M1140010164,N/A,N/A,08/01/2026,,"Lam Pla Thio, Khet Lat Krabang, Bangkok, 10520",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M1150010164,N/A,N/A,08/01/2026,,"Krathum Rai, Khet  Nong Chok, Bangkok, 10530",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M1160010164,N/A,N/A,08/01/2026,,"Lam Pla Thio, Khet Lat Krabang, Bangkok, 10520",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M1170010164,N/A,N/A,08/01/2026,,"Chong Nonsi, Khet Yan Nawa, Bangkok, 10120",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M1180010164,N/A,N/A,08/01/2026,,"Khlong Toei, Khet Khlong Toei, Bangkok, 10110",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M1190010164,N/A,N/A,08/01/2026,,"Khlong Toei, Khet Khlong Toei, Bangkok, 10110",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M1200010164,N/A,N/A,08/01/2026,,"Khlong Toei, Khet Khlong Toei, Bangkok, 10110",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30M1210010164,N/A,N/A,08/01/2026,,"Khlong Tan Nuea, Khet Watthana, Bangkok, 10110",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30N5090011164,N/A,N/A,05/11/2025,,"Siri Rat, Khet Bangkok Noi, Bangkok, 10700",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30N5100011164,N/A,N/A,05/11/2025,-,"Bang Mot, Khet Thung Khru, Bangkok, 10140",,,,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30Q1430011165,N/A,N/A,11/11/2025,-,"Sala Thammasop, Khet Thawi Watthana, Bangkok, 10170",,-,081-8903122,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30Q1440011165,N/A,N/A,11/11/2025,-,"Thawi Watthana, Khet Thawi Watthana, Bangkok, 10170",,-,087-5072927,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30Q1450011165,N/A,N/A,11/11/2025,-,"Thung Khru, Khet Thung Khru, Bangkok, 10140",,-,061-9634398,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30Q1480011165,N/A,N/A,11/11/2025,-,"Thawi Watthana, Khet Thawi Watthana, Bangkok, 10170",,-,092-2731959,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30Q1490011165,N/A,N/A,11/11/2025,-,"Ban Chang Lo, Khet Bangkok Noi, Bangkok, 10700",,-,087-0263323,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30Q1500011165,N/A,N/A,11/11/2025,-,"Siri Rat, Khet Bangkok Noi, Bangkok, 10700",,-,089-9221908,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30Q1520011165,N/A,N/A,11/11/2025,-,"Siri Rat, Khet Bangkok Noi, Bangkok, 10700",,-,081-8903122,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30Q1720011165,N/A,N/A,11/11/2025,-,"Khlong Toei, Khet Khlong Toei, Bangkok, 10110",,-,084-4278486,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30Q2010011165,N/A,N/A,11/11/2025,-,"Bang Chan, Khet Khlong Sam Wa, Bangkok, 10510",,-,082-7036208,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30S8490010567,N/A,N/A,06/05/2026,-,"Bang Chan, Khet Khlong Sam Wa, Bangkok, 10510",,-,087-3217472,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30S8560010567,N/A,N/A,06/05/2026,-,"Khlong Toei, Khet Khlong Toei, Bangkok, 10110",,-,065-7101658,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30S8750010567,N/A,N/A,06/05/2026,-,"Khet Bang Sue, Bangkok, 10800",,-,096-6936066,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30S8760010567,N/A,N/A,06/05/2026,-,"Bang Rak, Khet Bang Rak, Bangkok, 10501",,-,064-1645889,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30T2220010867,N/A,N/A,14/08/2025,-,"Na Toei, Thai Mueang, Phangnga, 82120",sunisa-nat@hotmail.com,-,081-7973964,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30T3600030967,-,N/A,14/09/2025,CP AXTRA PUBLIC COMPANY LIMITED,"Phatthanakan, Khet Suan Luang, Bangkok, 10250",fresh163@cpaxtra.co.th,-,"080-6487958 , 074-895010",-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
Sanma Beef,-,30T6890011167,-,N/A,29/10/2025,-,"119 m.6, Na Kratam, Tha Sae, Chumphon, 86140",sofiasarocha22@gmail.com,Alicha pathan,0950387290,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,-,30T8950011167,N/A,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30U2060010368,N/A,N/A,23/02/2026,CP AXTRA  PUBLIC COMPANY LIMITED.,"1468 Phatthanakan Road, Suan Luang, Bangkok 10250 Thailand., Phatthanakan, Khet Suan Luang, Bangkok, 10250",lalidas@siamfoodservices.com,Miss Lalida Sinthoprueangchai,0640414459,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30U3060010368,N/A,N/A,10/03/2026,-,"Tha Raeng, Khet Bang Khen, Bangkok, 10220",,-,0823438073,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30U3110010268,N/A,N/A,10/02/2026,-,"Bang Yi Ruea, Khet Thon Buri, Bangkok, 10600",,-,081-655-4166,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30U4970010468,N/A,N/A,08/04/2026,-,"Khlong Chan, Khet Bang Kapi, Bangkok, 10240",,-,-,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30U4980010468,N/A,N/A,08/04/2026,-,"Khlong Chan, Khet Bang Kapi, Bangkok, 10240",,-,091-4196524,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30U4990010468,N/A,N/A,08/04/2026,-,"Khlong Chan, Khet Bang Kapi, Bangkok, 10240",,-,-,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30U5000010468,N/A,N/A,08/04/2026,-,"Khlong Chan, Khet Bang Kapi, Bangkok, 10240",,-,093-0927676,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,30U5010010468,N/A,N/A,08/04/2026,-,"Rat Phatthana, Khet Saphan Sung, Bangkok",,-,081-7369947,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,34C0620040962,N/A,N/A,16/09/2025,CP AXTRA PUBLIC COMPANY LIMITED.,"1468 PHATTHANAKAN ROAD, KHWAENG PHATTHANAKAN, KHET SUAN LUANG, BANGKOK 10250, THAILAND., Phatthanakan, Khet Suan Luang, Bangkok, 10250",pkladkem@cpaxtra.co.th,-,02 067 8227,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,34J9640011061,N/A,N/A,05/10/2025,,"Si Lom, Khet Bang Rak, Bangkok, 10500",-,,081-720-5823,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
-,-,34J9670011061,N/A,N/A,05/10/2025,,"Bang Rak, Khet Bang Rak, Bangkok, 10500",-,,081-857-9587,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
SAHA FARMS,2 Joint Wing,201011310764,N/A,N/A,31/07/2025,"SAHA  FARMS  CO., LTD.","128  NAVAMIN RD., RAMINTRA, KANNAYAO, BANGKOK  , 10230, Ram Inthra, Khet Khan Na Yao, Bangkok, 10230",krit_sataman@hotmail.com,-,0-2510-0051,2 Joint Wing,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
BIG FOOD,2 Joint Wing,20E8390210367,N/A,N/A,16/03/2026,"BIG FOOD GROUP CO.,LTD.","69 MOO.5., HIN KONG, MUEANG, RATCHABURI 70000 THAILAND, Hin Kong, Mueang Ratchaburi, Ratchaburi, 70000",saard@bfg.co.th,Saard Srichanrak,0626033133,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
CP,2 Joint Wing,20R0300090566,N/A,N/A,24/04/2026,CPF (THAILAND) PUBLIC COMPANY LIMITED,"48 Moo 9, Suwinthawong Road, Saen Saep, Minburi, Bangkok, 10510, Saen Saep, Khet Min Buri, Bangkok, 10510",saard@bfg.co.th,Mr.Saard  Srichanrak,0626033133,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,2 JOINT WING CHICKEN,20Q5800240366,30-2-06165-6-0047,N/A,28/02/2026,"LK RAKKAI CO., LTD.","1208 Moo.1 Suranaree Subdistrict, Mueang Nakhon Ratchasima, Nakhon Ratchasima 30000, Thailand., Suranari, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",lklakkai2022@gmail.com,-,063-5424969,2 JOINT WING CHICKEN,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,2 JOINT WING CHICKEN SPECIAL GRADE,20Q5800230366,30-2-06165-6-0049,N/A,28/02/2026,"LK RAKKAI CO., LTD.","1208 Moo.1 Suranaree Subdistrict, Mueang Nakhon Ratchasima, Nakhon Ratchasima 30000, Thailand., Suranari, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",lklakkai2022@gmail.com,-,063-5424969,2 JOINT WING CHICKEN SPECIAL GRADE,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
ADVANCE MEAT FABRICATION,2-JOINTS WING,20S7250170467,N/A,N/A,19/03/2026,"ADVANCE  MEAT  FABRICATION  CO., LTD.","140/161 Krungthep-Nonthaburi Rd, Bang Khen Subdistrict, Mueang Nonthaburi District, Nonthaburi Province 11000 THAILAND., Bang Khen, Mueang Nonthaburi, Nonthaburi, 11000",supa.amp@gmail.com,supapong,"090-9268499, 0-2520-3319-20",,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
CP,3 Joint Wing,20R0300140566,N/A,N/A,24/04/2026,CPF (THAILAND) PUBLIC COMPANY LIMITED,"48 Moo 9, Suwinthawong Road, Saen Saep, Minburi, Bangkok, 10510, Saen Saep, Khet Min Buri, Bangkok, 10510",saard@bfg.co.th,Mr.Saard  Srichanrak,0626033133,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,3-Joint wing,20B1300041066,N/A,N/A,01/11/2025,"FARMESH CO.,LTD.","99/9 Thanon Om Kai Wachirawuth, Tha Wang, Mueang Nakhon Si Thammarat, Nakhon Si Thammarat, 80000",farmesh.ho@gmail.com,WANCHAI JOMKAEW,098-1932961,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,A CHOICE FROZEN SLICE BEEF TONGUE 500G,30T9540081167,N/A,N/A,14/09/2025,Central Foods Wholesales Limited,"177 Hua Mak Town Center Building, Hua Mak Subdistrict, Bang Kapi District, Bangkok 10240, Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",--@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,A CHOICE FROZEN THAI BRAHMAN BEEF RIB EYE STEAK 1 KG,30T9540101167,N/A,N/A,14/09/2025,Central Foods Wholesales Limited,"177 Hua Mak Town Center Building, Hua Mak Subdistrict, Bang Kapi District, Bangkok 10240, Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",--@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,A CHOICE FROZEN THAI BRAHMAN BEEF STRIPLOIN STEAK 1 KG,30T9540091167,N/A,N/A,14/09/2025,Central Foods Wholesales Limited,"177 Hua Mak Town Center Building, Hua Mak Subdistrict, Bang Kapi District, Bangkok 10240, Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",--@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,A CHOICE FROZEN THAI BRAHMAN BEEF T-BONE STEAK 1 KG,30T9540111167,N/A,N/A,14/09/2025,Central Foods Wholesales Limited,"177 Hua Mak Town Center Building, Hua Mak Subdistrict, Bang Kapi District, Bangkok 10240, Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",--@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,A CHOICE FROZEN THAI BRAHMAN MINCED BEEF CL70 1 KG,30T9540131167,N/A,N/A,14/09/2025,Central Foods Wholesales Limited,"177 Hua Mak Town Center Building, Hua Mak Subdistrict, Bang Kapi District, Bangkok 10240, Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",--@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,A CHOICE FROZEN THAI BRAHMAN SLICE BEEF 500G,30T9540061167,N/A,N/A,14/09/2025,Central Foods Wholesales Limited,"177 Hua Mak Town Center Building, Hua Mak Subdistrict, Bang Kapi District, Bangkok 10240, Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",--@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,A CHOICE FROZEN THAI BRAHMAN SLICE BEEF BRISKET 500G,30T9540051167,N/A,N/A,14/09/2025,Central Foods Wholesales Limited,"177 Hua Mak Town Center Building, Hua Mak Subdistrict, Bang Kapi District, Bangkok 10240, Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",--@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,A CHOICE FROZEN THAI BRAHMAN SLICE BEEF CHUCK ROLL 500G,30T9540031167,N/A,N/A,14/09/2025,Central Foods Wholesales Limited,"177 Hua Mak Town Center Building, Hua Mak Subdistrict, Bang Kapi District, Bangkok 10240, Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",--@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,A CHOICE FROZEN THAI BRAHMAN SLICE BEEF HUMP 500G,30T9540021167,N/A,N/A,14/09/2025,Central Foods Wholesales Limited,"177 Hua Mak Town Center Building, Hua Mak Subdistrict, Bang Kapi District, Bangkok 10240, Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",--@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,A CHOICE FROZEN THAI BRAHMAN SLICE BEEF OYSTER BLADE 500G,30T9540011167,N/A,N/A,14/09/2025,Central Foods Wholesales Limited,"177 Hua Mak Town Center Building, Hua Mak Subdistrict, Bang Kapi District, Bangkok 10240, Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",--@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,A CHOICE FROZEN THAI BRAHMAN SLICE BEEF PLATE 500G,30T9540071167,N/A,N/A,14/09/2025,Central Foods Wholesales Limited,"177 Hua Mak Town Center Building, Hua Mak Subdistrict, Bang Kapi District, Bangkok 10240, Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",--@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,A CHOICE FROZEN THAI BRAHMAN SLICE BEEF SHANK 500G,30T9540041167,N/A,N/A,14/09/2025,Central Foods Wholesales Limited,"177 Hua Mak Town Center Building, Hua Mak Subdistrict, Bang Kapi District, Bangkok 10240, Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",--@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
N/A,A CHOICE FROZEN THAI BRAHMAN TRIMMING BEEF 1 KG,30T9540121167,N/A,N/A,14/09/2025,Central Foods Wholesales Limited,"177 Hua Mak Town Center Building, Hua Mak Subdistrict, Bang Kapi District, Bangkok 10240, Thailand., Hua Mak, Khet Bang Kapi, Bangkok, 10240",--@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
IBRORHEEM,ACCORDING TO ISLAM RIGHT,309570011249,N/A,N/A,07/10/2025,"IBRORHEEM AND BEEF CO., LTD.","28/1  MOO 11, NONGKOP, BANPONG, RATCHBURI  70110  THAILAND, Nong Kop, Ban Pong, Ratchaburi, 70110",ibh_beef@hotmail.com,pensiri khonlak,0830177710,ACCORDING TO ISLAM RIGHT,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
ARO,Angus Beef Minced,30K1460501062,N/A,N/A,07/10/2025,CP AXTRA  PUBLIC COMPANY LIMITED.,"1468 Phatthanakan Road, Suan Luang, Bangkok 10250 Thailand., Phatthanakan, Khet Suan Luang, Bangkok, 10250",lalidas@siamfoodservices.com,Miss Lalida Sinthoprueangchai,0640414459,Angus Beef Minced,https://halal.co.th/en/layout/images/noimage-product.jpg,Slaughterhouse/meat
