name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
N/A,"Colosme®, Colostomy Bag",16L1990020663,65-1-3-2-0000026,N/A,18/06/2026,"Novamedic Co., Ltd.","125-125/1, Moo 2, Phraeksamai, Muang, Samutprakarn 10280, Thailand., Phraek Sa Mai, Mueang Samut Prakan, Samut Prakan, 10280",Sompong@novamedic.co.th,Mr. Sompong PANUCHOKLAP,0-2138-0478-80 Ext. 141,"Colosme®, Colostomy Bag",https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
N/A,"Colosme®, Colostomy Flange",16L1990040664,65-1-3-2-0000026,N/A,18/06/2026,"Novamedic Co., Ltd.","125-125/1, Moo 2, Phraeksamai, Muang, Samutprakarn 10280, Thailand., Phraek Sa Mai, Mueang Samut Prakan, Samut Prakan, 10280",Sompong@novamedic.co.th,Mr. Sompong PANUCHOKLAP,0-2138-0478-80 Ext. 141,"Colosme®, Colostomy Flange",https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,COMPLETE,15G8830470962,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,CONQ-R-DUST,15G8830750167,-,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
NAO HAPPY (TRAVEL),COOL TISSUE,16I8410131061,10-1-5745551,N/A,05/10/2025,"NAO GLOBAL CO., LTD","159 SOI SUKHUMVIT 62, SUKHUMVIT ROAD, PRAKHANONG TAI, PRAKHANONG, BANGKOK 10260, THAILAND., *Suan Luang, Khet Phra Khanong, Bangkok, 10260",Supachai@NAOExportRiko.com,-,0-2742-9297-8 ext.130,COOL TISSUE,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
NAO HAPPY EASY CLEANSE (NORMAL),COOL TISSUE,16I8410141061,10-1-6003052,8852232 204587,05/10/2025,"NAO GLOBAL CO., LTD","159 SOI SUKHUMVIT 62, SUKHUMVIT ROAD, PRAKHANONG TAI, PRAKHANONG, BANGKOK 10260, THAILAND., *Suan Luang, Khet Phra Khanong, Bangkok, 10260",Supachai@NAOExportRiko.com,-,0-2742-9297-8 ext.130,COOL TISSUE,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
NAO HAPPY EASY CLEANSE (LADY),COOL TISSUE,16I8410151061,10-1-6003028,8852232 204570,05/10/2025,"NAO GLOBAL CO., LTD","159 SOI SUKHUMVIT 62, SUKHUMVIT ROAD, PRAKHANONG TAI, PRAKHANONG, BANGKOK 10260, THAILAND., *Suan Luang, Khet Phra Khanong, Bangkok, 10260",Supachai@NAOExportRiko.com,-,0-2742-9297-8 ext.130,COOL TISSUE,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
NAO HAPPY EASY CLEANSE (BOON),COOL TISSUE,16I8410161061,10-1-6003017,8852232 204556,05/10/2025,"NAO GLOBAL CO., LTD","159 SOI SUKHUMVIT 62, SUKHUMVIT ROAD, PRAKHANONG TAI, PRAKHANONG, BANGKOK 10260, THAILAND., *Suan Luang, Khet Phra Khanong, Bangkok, 10260",Supachai@NAOExportRiko.com,-,0-2742-9297-8 ext.130,COOL TISSUE,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
REFRESH,COOL TOWEL,16I8410201061,10-1-6600038579,"8852232 202224 (ผ้าขาว), 8852232 202361 (ผ้าสี)",05/10/2025,"NAO GLOBAL CO., LTD","159 SOI SUKHUMVIT 62, SUKHUMVIT ROAD, PRAKHANONG TAI, PRAKHANONG, BANGKOK 10260, THAILAND., *Suan Luang, Khet Phra Khanong, Bangkok, 10260",Supachai@NAOExportRiko.com,-,0-2742-9297-8 ext.130,COOL TOWEL,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
REFRESH,COOL TOWEL,16I8410211061,10-1-6600038579,"8852232 203337 (ผ้าขาว), 8852232 202392 (ผ้าสี)",05/10/2025,"NAO GLOBAL CO., LTD","159 SOI SUKHUMVIT 62, SUKHUMVIT ROAD, PRAKHANONG TAI, PRAKHANONG, BANGKOK 10260, THAILAND., *Suan Luang, Khet Phra Khanong, Bangkok, 10260",Supachai@NAOExportRiko.com,-,0-2742-9297-8 ext.130,COOL TOWEL,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DELTAMATIC,15G8830370962,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DEOGEN LM CON,15G8830990167,วอส.10/2566,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,DEOGEN LM CON,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,Detersan - N,15F2190011159,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DICOLUBE CT,15G8830460962,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DICOLUBE D64,15G8831010167,N/A,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,DICOLUBE D64,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DICOLUBE ESPECIAL,15G8831390167,-,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,DICOLUBE ESPECIAL,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DICOLUBE RS 148 NEU,15G8831020167,N/A,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DICOLUBE STAR TRACK,15G8831030167,-,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DICOLUBE SUSTAIN-1,15G8831400167,N/A,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DICOLUBE SUSTAIN-3,15G8831040167,N/A,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DICOLUBE SUSTAIN-5,15G8831050167,N/A,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,DICOLUBE SUSTAIN-5,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
,Dipotassium Phosphate,155110131046,11-1-26648-1-0011,N/A,23/10/2025,Aditya Birla Chemicals (Thailand) Limilted. Phosphates Division,"77 Moo 6, Soi Sukhaphiban 1, Poochao Saming Prai Road, Samrong, Phrapradaeng, Samutprakarn , 10130, Thailand., Samrong, Phra Pradaeng, Samut Prakan, 10130",abct-phd.csone@adityabirla.com,์Narawadee Jumderm,02-704-2100 ext 526,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
RESSENCE,"DISHWASHING LIQUID LEMON SCENT (NET VOLUME 3.8 L, 20 L)",15E8690560267,ฉช 13/2566,N/A,06/01/2026,-,"43 THAI CC TOWER, 21th FL., ROOM NO. 214-219, SOUTH SATHORN ROAD, YANNAWA, SATHORN, BANGKOK 10120, THAILAND., Yan Nawa, Khet Sathon, Bangkok, 10120",prayoon.p@winnergroup.co.th,-,-,Used to clean containers or kitchen appliances. Helps remove oily stains Food scraps on the container Eliminate unwanted odors,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
RESSENCE,"DISHWASHING LIQUID PURE (NET VOLUME 3.8 L, 20 L)",15E8690570267,ฉช 14/2566,N/A,06/01/2026,-,"43 THAI CC TOWER, 21th FL., ROOM NO. 214-219, SOUTH SATHORN ROAD, YANNAWA, SATHORN, BANGKOK 10120, THAILAND., Yan Nawa, Khet Sathon, Bangkok, 10120",prayoon.p@winnergroup.co.th,-,-,"Used to clean containers or kitchen appliances. Helps remove oily stains Food scraps on the container Eliminate unwanted odors
*Colorless, odorless formula dishwashing liquid.",https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
,Disodium Phosphate,155110061044,11-1-26648-1-0003,N/A,23/10/2025,Aditya Birla Chemicals (Thailand) Limilted. Phosphates Division,"77 Moo 6, Soi Sukhaphiban 1, Poochao Saming Prai Road, Samrong, Phrapradaeng, Samutprakarn , 10130, Thailand., Samrong, Phra Pradaeng, Samut Prakan, 10130",abct-phd.csone@adityabirla.com,์Narawadee Jumderm,02-704-2100 ext 526,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
-,Dissolving Pulp,80L1700300668,N/A,N/A,28/06/2026,Phoenix Pulp & Paper Public Company Limited,"99 Moo 3 Tambol Kudnamsai Amphur Nampong Khon Kaen 40310, Kut Nam Sai, Nam Phong, Khon Kaen, 40310",peerapwo@scg.com,Peerapong Wongsawat,062-561-5614,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVERCLEAN SONIC,15G8831410967,วอส.258/2566,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVERFLOW S/S,15G8830100960,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVERGARD 810,15G8830760167,-,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVERGARD ANTICHLOR,15G8831420967,-,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVERGARD CAHYPO,15G8831430967,สป 107/2564,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVERGARD DICHLOR,15G8831440967,สป 108/2564,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVERGARD pH DOWN,15G8831450967,-,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVERGARD pH UP,15G8831460967,-,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVERSEY & U DISHWASHING LIQUID,15G8830780167,สป 96/2566,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVERSEY & U MULTIPURPOSE CLEANSER & SANITIZER,15G8830790167,-,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVERSOL CX,15G8830360962,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVERWASH HD7,15G8831070167,วอส.651/2565,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVEX D-LUXE,15G8830080960,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVO LE,15G8831110167,N/A,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVOCHURN,15G8830160961,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVOFLOW 185,15G8831090167,วอส.64/2566,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVOFLOW 50,15G8831080167,N/A,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVOKLENS A,15G8830800167,-,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVOKLENS B,15G8831100167,11-1-6500021111,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVOS 120 CL,15G8831130167,วอส.646/2565,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVOS 35,15G8831120167,วอส.643/2565,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVOS X5,15G8831470967,วอส.602/2563,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DIVOSAN TC 86,15G8830070960,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,DRY TECH 7,15G8830480962,N/A,N/A,20/09/2025,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
DIVERSEY,EXTRACTION CLEANER,15G8831150167,สป 78/2565,N/A,03/01/2026,"DIVERSEY HYGIENE (THAILAND) CO., LTD.","33/4 THE 9th TOWER GRAND RAMA 9 27th FLOOR, TOWER B, RAMA 9 ROAD, HUAYKWANG, BANGKOK 10310, THAILAND, Huai Khwang, Khet Huai Khwang, Bangkok, 10310",pornpada@milott.co.th,Ms.Pornpada   Klinhom,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,FA-Perox,15F2190761165,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,FAC-188,15F2190931167,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,FC - 25,15F2190331160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,FC - 40,15F2190341160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,FC - 50,15F2190441160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,FC - 52,15F2190451160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
Flussig Chem,FC - 53,15F2190461160,N/A,N/A,31/10/2025,"Flussig Chem Co., Ltd.","2292, 2294, 2296 Pattanakarn Rd., Kwang  Pattanakarn, Khet Suanluang, Bangkok 10250 Thailand, Phatthanakan, Khet Suan Luang, Bangkok, 10250",marketing@flussig-nithimai.com,pornsuda,02-7226393-4  ต่อ 101-102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Utilities
